Year;all_Total;all_Male;all_Female;white_Total;white_Male;white_Female;whiteAlone_Total;whiteAlone_Male;whiteAlone_Female;black_Total;black_Male;black_Female;asian_Total;asian_Male;asian_Female;hispanic_Total;hispanic_Male;hispanic_Female;whiteCombi_Total;whiteCombi_Male;whiteCombi_Female;notWhiteCombi_Total;notWhiteCombi_Male;notWhiteCombi_Female;blackCombi_Total;blackCombi_Male;blackCombi_Female;asianCombi_Total;asianCombi_Male;asianCombi_Female
2022;91,2;90,6;91,8;91,4;90,7;92,1;95,2;94,7;95,7;90,1;89,2;90,8;92,3;93,5;91,1;75,2;74;76,4;91,4;90,7;92;95,2;94,7;95,7;90,1;89,3;90,7;92,4;93,5;91,4
2021;91,1;90,5;91,6;91,2;90,5;91,8;95,1;94,7;95,5;90,3;89,8;90,7;92,9;94,0;91,9;74,2;72,6;75,9;91,2;90,5;91,8;95,1;94,7;95,5;90,3;89,9;90,6;93,1;94,2;92,2
2020;90,9;90,6;91,3;91,3;90,8;91,7;95,1;94,8;95,4;89,4;88,6;90,0;91,6;92,6;90,7;74,3;73,8;74,8;91,2;90,8;91,6;95,1;94,8;95,4;89,5;88,8;90,1;91,7;92,7;90,9
2019;90,1;89,6;90,5;90,5;89,9;91,0;94,6;94,2;95,0;87,9;87,1;88,6;91,2;92,8;89,8;71,8;70,8;72,8;90,4;89,9;91,0;94,6;94,2;94,9;88,0;87,1;88,8;91,5;92,9;90,1
2018;89,8;89,4;90,2;90,2;89,6;90,8;94,3;93,9;94,7;87,9;87,7;88,1;90,5;92,7;88,6;71,6;70,7;72,5;90,2;89,5;90,7;94,3;93,9;94,6;87,9;87,6;88,2;90,7;92,9;88,8
2017;89,6;89,1;90,0;90,1;89,5;90,6;94,1;93,7;94,5;87,3;86,5;87,9;90,9;92,6;89,4;70,5;69,5;71,6;90,0;89,4;90,5;94,1;93,7;94,5;87,2;86,3;88,0;91,1;92,7;89,7
2016;89,1;88,5;89,6;89,5;88,8;90,1;93,8;93,4;94,3;87,1;86,4;87,7;90,3;91,9;89,0;68,5;67,2;69,7;89,4;88,8;90,1;93,8;93,4;94,3;87,2;86,5;87,7;90,6;92,0;89,4
2015;88,4;88,0;88,8;88,8;88,3;89,3;93,3;93,0;93,5;87,0;86,4;87,6;89,1;91,0;87,4;66,7;65,5;67,8;88,7;88,2;89,2;93,3;93,0;93,5;87,1;86,4;87,6;89,3;91,1;87,7
2014;88,3;87,7;88,9;88,8;88,0;89,6;93,1;92,5;93,7;85,8;85,3;86,2;89,5;91,9;87,4;66,5;65,1;67,9;88,7;87,9;89,5;93,1;92,6;93,7;85,8;85,2;86,3;89,9;92,2;87,9
2013;88,2;87,6;88,6;88,6;88,0;89,2;92,9;92,7;93,2;85,1;84,1;86,0;90,1;91,5;89,0;66,2;64,6;67,9;88,6;88,0;89,2;92,9;92,7;93,1;85,1;84,1;85,9;90,3;91,6;89,2
2012;87,6;87,3;88,0;88,1;87,6;88,5;92,5;92,2;92,7;85,0;84,3;85,5;88,9;90,4;87,6;65,0;64,0;66,0;88,1;87,6;88,5;92,5;92,2;92,7;85,1;84,5;85,6;89,0;90,5;87,8
2011;87,6;87,1;88,0;88,1;87,4;88,6;92,4;92,0;92,8;84,5;83,8;85,0;88,6;90,4;87,1;64,3;63,6;65,1;88,0;87,4;88,6;92,4;92,0;92,7;84,6;83,9;85,1;88,9;90,6;87,4
2010;87,1;86,6;87,6;87,6;86,9;88,2;92,1;91,8;92,3;84,2;83,6;84,6;88,9;91,2;87,0;62,9;61,4;64,4;87,6;86,8;88,2;92,0;91,7;92,3;84,2;83,5;84,8;89,1;91,2;87,3
2009;86,7;86,2;87,1;87,1;86,5;87,7;91,6;91,4;91,9;84,1;84,0;84,1;88,2;90,4;86,2;61,9;60,6;63,3;87,1;86,4;87,7;91,6;91,4;91,8;84,1;83,9;84,2;88,3;90,6;86,4
2008;86,6;85,9;87,2;87,1;86,3;87,8;91,5;91,1;91,8;83,0;81,8;84,0;88,7;90,8;86,9;62,3;60,9;63,7;87,1;86,3;87,8;91,4;91,1;91,8;83,2;81,9;84,1;89,0;90,9;87,2
2007;85,7;85,0;86,4;86,2;85,3;87,1;90,6;90,2;91,0;82,3;81,9;82,6;87,8;89,8;85,9;60,3;58,2;62,5;86,2;85,3;87,0;90,6;90,2;91,0;82,4;82,0;82,6;87,8;89,2;86,5
2006;85,5;85,0;85,9;86,1;85,5;86,7;90,5;90,2;90,8;80,7;80,1;81,2;87,4;89,6;85,5;59,3;58,5;60,1;86,1;85,5;86,7;90,5;90,2;90,8;80,8;80,3;81,2;87,6;89,6;85,8
2005;85,2;84,9;85,5;85,8;85,2;86,2;90,1;89,9;90,3;81,1;81,0;81,2;87,6;90,4;85,2;58,5;57,9;59,1;85,7;85,2;86,2;90,1;89,9;90,3;81,3;81,2;81,3;87,9;90,5;85,6
2004;85,2;84,8;85,4;85,8;85,3;86,3;90,0;89,9;90,1;80,6;80,4;80,8;86,8;88,7;85,0;58,4;57,3;59,5;85,8;85,3;86,2;90,0;89,9;90,1;80,6;80,3;80,9;86,9;88,8;85,2
2003;84,6;84,1;85,0;85,1;84,5;85,7;89,4;89,0;89,7;80,0;79,6;80,3;87,6;89,5;86,0;57,0;56,3;57,8;85,1;84,5;85,7;89,4;89,0;89,6;80,0;79,5;80,3;87,8;89,7;86,1
2002;84,1;83,8;84,4;84,8;84,3;85,2;88,7;88,5;88,9;78,7;78,5;78,9;N;N;N;57,0;56,1;57,9;N;N;N;N;N;N;N;N;N;N;N;N
2001;84,1;84,1;84,2;84,8;84,4;85,1;88,6;88,6;88,6;78,8;79,2;78,5;N;N;N;56,8;55,5;58,0;N;N;N;N;N;N;N;N;N;N;N;N
2000;84,1;84,2;84,0;84,9;84,8;85,0;88,4;88,5;88,4;78,5;78,7;78,3;N;N;N;57,0;56,6;57,5;N;N;N;N;N;N;N;N;N;N;N;N
1999;83,4;83,4;83,4;84,3;84,2;84,3;87,7;87,7;87,7;77,0;76,7;77,2;N;N;N;56,1;56,0;56,3;N;N;N;N;N;N;N;N;N;N;N;N
1998;82,8;82,8;82,9;83,7;83,6;83,8;87,1;87,1;87,1;76,0;75,2;76,7;N;N;N;55,5;55,7;55,3;N;N;N;N;N;N;N;N;N;N;N;N
1997;82,1;82,0;82,2;83,0;82,9;83,2;86,3;86,3;86,3;74,9;73,5;76,0;N;N;N;54,7;54,9;54,6;N;N;N;N;N;N;N;N;N;N;N;N
1996;81,7;81,9;81,6;82,8;82,7;82,8;86,0;86,1;85,9;74,3;74,3;74,2;N;N;N;53,1;53,0;53,3;N;N;N;N;N;N;N;N;N;N;N;N
1995;81,7;81,7;81,6;83,0;83,0;83,0;85,9;86,0;85,8;73,8;73,4;74,1;N;N;N;53,4;52,9;53,8;N;N;N;N;N;N;N;N;N;N;N;N
1994;80,9;81,0;80,7;82,0;82,1;81,9;84,9;85,1;84,7;72,9;71,7;73,8;N;N;N;53,3;53,4;53,2;N;N;N;N;N;N;N;N;N;N;N;N
1993;80,2;80,5;80,0;81,5;81,8;81,3;84,1;84,5;83,8;70,4;69,6;71,1;N;N;N;53,1;52,9;53,2;N;N;N;N;N;N;N;N;N;N;N;N
1992;79,4;79,7;79,2;80,9;81,1;80,7;N;N;N;67,7;67,0;68,2;N;N;N;52,6;53,7;51,5;N;N;N;N;N;N;N;N;N;N;N;N
1991;78,4;78,5;78,3;79,9;79,8;79,9;N;N;N;66,7;66,7;66,7;N;N;N;51,3;51,4;51,2;N;N;N;N;N;N;N;N;N;N;N;N
1990;77,6;77,7;77,5;79,1;79,1;79,0;N;N;N;66,2;65,8;66,5;N;N;N;50,8;50,3;51,3;N;N;N;N;N;N;N;N;N;N;N;N
1989;76,9;77,2;76,6;78,4;78,6;78,2;N;N;N;64,6;64,2;65,0;N;N;N;50,9;51,0;50,7;N;N;N;N;N;N;N;N;N;N;N;N
1988;76,2;76,4;76,0;77,7;77,7;77,6;N;N;N;63,5;63,7;63,4;N;N;N;51,0;52,0;50,0;N;N;N;N;N;N;N;N;N;N;N;N
1987;75,6;76,0;75,3;77,0;77,3;76,7;N;N;N;63,4;63,0;63,7;N;N;N;50,9;51,8;50,0;N;N;N;N;N;N;N;N;N;N;N;N
1986;74,7;75,1;74,4;76,2;76,5;75,9;N;N;N;62,3;61,5;63,0;N;N;N;48,5;49,2;47,8;N;N;N;N;N;N;N;N;N;N;N;N
1985;73,9;74,4;73,5;75,5;76,0;75,1;N;N;N;59,8;58,4;60,8;N;N;N;47,9;48,5;47,4;N;N;N;N;N;N;N;N;N;N;N;N
1984;73,3;73,7;73,0;75,0;75,4;74,6;N;N;N;58,5;57,1;59,7;N;N;N;47,1;48,6;45,7;N;N;N;N;N;N;N;N;N;N;N;N
1983;72,1;72,7;71,5;73,8;74,4;73,3;N;N;N;56,8;56,5;57,1;N;N;N;46,2;48,6;44,2;N;N;N;N;N;N;N;N;N;N;N;N
1982;71,0;71,7;70,3;72,8;73,4;72,3;N;N;N;54,9;55,7;54,3;N;N;N;45,9;48,1;44,1;N;N;N;N;N;N;N;N;N;N;N;N
1981;69,7;70,3;69,1;71,6;72,1;71,2;N;N;N;52,9;53,2;52,6;N;N;N;44,5;45,5;43,6;N;N;N;N;N;N;N;N;N;N;N;N
1980;68,6;69,2;68,1;70,5;71,0;70,1;N;N;N;51,2;51,1;51,3;N;N;N;45,3;46,4;44,1;N;N;N;N;N;N;N;N;N;N;N;N
1979;67,7;68,4;67,1;69,7;70,3;69,2;N;N;N;49,4;49,2;49,5;N;N;N;42,0;42,3;41,7;N;N;N;N;N;N;N;N;N;N;N;N
1978;65,9;66,8;65,2;67,9;68,6;67,2;N;N;N;47,6;47,9;47,3;N;N;N;40,8;42,2;39,6;N;N;N;N;N;N;N;N;N;N;N;N
1977;64,9;65,6;64,4;67,0;67,5;66,5;N;N;N;45,5;45,6;45,4;N;N;N;39,6;42,3;37,2;N;N;N;N;N;N;N;N;N;N;N;N
1976;64,1;64,7;63,5;66,1;66,7;65,5;N;N;N;43,8;42,3;45,0;N;N;N;39,3;41,4;37,3;N;N;N;N;N;N;N;N;N;N;N;N
1975;62,5;63,1;62,1;64,5;65,0;64,1;N;N;N;42,5;41,6;43,3;N;N;N;37,9;39,5;36,7;N;N;N;N;N;N;N;N;N;N;N;N
1974;61,2;61,6;60,9;63,3;63,6;63,0;N;N;N;40,8;39,9;41,5;N;N;N;36,5;38,3;34,9;N;N;N;N;N;N;N;N;N;N;N;N
1973;59,8;60,0;59,6;61,9;62,1;61,7;N;N;N;39,2;38,2;40,1;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1972;58,2;58,2;58,2;60,4;60,3;60,5;N;N;N;36,6;35,7;37,2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1971;56,4;56,3;56,6;58,6;58,4;58,8;N;N;N;34,7;33,8;35,4;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1970;55,2;55,0;55,4;57,4;57,2;57,6;N;N;N;33,7;32,4;34,8;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1969;54,0;53,6;54,4;56,3;55,7;56,7;N;N;N;32,3;31,9;32,6;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1968;52,6;52,0;53,2;54,9;54,3;55,5;N;N;N;30,1;28,9;31,0;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1967;51,1;50,5;51,7;53,4;52,8;53,8;N;N;N;29,5;27,1;31,5;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1966;49,9;49,0;50,8;52,2;51,3;53,0;N;N;N;27,8;25,8;29,5;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1965;49,0;48,0;49,9;51,3;50,2;52,2;N;N;N;27,2;25,8;28,4;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1964;48,0;47,0;48,9;50,3;49,3;51,2;N;N;N;25,7;23,7;27,4;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1962;46,3;45,0;47,5;48,7;47,4;49,9;N;N;N;24,8;23,2;26,2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1959;43,7;42,2;45,2;46,1;44,5;47,7;N;N;N;20,7;19,6;21,6;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1957;41,6;39,7;43,3;43,2;41,1;45,1;N;N;N;18,4;16,9;19,7;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1952;38,8;36,9;40,5;N;N;N;N;N;N;15,0;14,0;15,7;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1950;34,3;32,6;36,0;N;N;N;N;N;N;13,7;12,5;14,7;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1947;33,1;31,4;34,7;35,0;33,2;36,7;N;N;N;13,6;12,7;14,5;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N
1940;24,5;22,7;26,3;26,1;24,2;28,1;N;N;N;7,7;6,9;8,4;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N